price,bedrooms,bathrooms,size_square_meters,lat,lon,Price_per_square_meter,garden,AccommodationAccess15m,AirportsAccess15m,Eating and drinkingAccess15m,ShoppingAccess15m,Commercial servicesAccess15m,EducationAccess15m,HealthAccess15m,Manufacturing and productionAccess15m,id,Bodies of waterAccess15m,Bus stopAccess15m,CultureAccess15m,EntertainmentAccess15m,GamblingAccess15m,Green parkAccess15m,Public infrastructureAccess15m,Railway stationsAccess15m,SportsAccess15m,TourismAccess15m,Underground entranceAccess15m,distance_to_center
2284999.761904762,3.619047619047619,2.3333333333333335,179.66666666666666,51.52060172857143,-0.2157433761904762,12330.041063619046,0.5714285714285714,1.7142857142857142,0.0,174.42857142857142,107.33333333333333,287.6190476190476,33.23809523809524,59.904761904761905,23.476190476190474,2291.8571428571427,0.3333333333333333,52.857142857142854,4.142857142857143,15.333333333333334,4.0,13.666666666666666,106.9047619047619,0.47619047619047616,20.61904761904762,10.952380952380953,4.285714285714286,6.302405038761384
4685238.095238095,3.238095238095238,2.4761904761904763,207.71428571428572,51.509541228571436,-0.20548990642857143,19160.906444285712,0.47619047619047616,20.047619047619047,0.0,293.42857142857144,195.28571428571428,418.9047619047619,34.80952380952381,62.666666666666664,29.19047619047619,2267.6190476190477,0.0,59.714285714285715,11.619047619047619,18.857142857142858,7.190476190476191,7.333333333333333,134.0952380952381,0.047619047619047616,20.19047619047619,31.523809523809526,10.523809523809524,5.417196167633935
1567777.7777777778,3.5,2.2222222222222223,149.0,51.50632442222222,-0.2284893256666667,10738.538327555556,0.6666666666666666,12.333333333333334,0.0,378.0,269.27777777777777,433.0,34.0,66.55555555555556,35.22222222222222,1289.8333333333333,0.16666666666666666,72.77777777777777,6.111111111111111,21.833333333333332,11.0,9.333333333333334,140.33333333333334,0.16666666666666666,18.944444444444443,18.88888888888889,14.555555555555555,7.009204172890676
1078152.6315789474,3.789473684210526,1.7894736842105263,138.21052631578948,51.51229950526316,-0.3173585052631579,7940.145835842105,0.8421052631578947,4.421052631578948,0.0,160.10526315789474,56.89473684210526,251.52631578947367,24.36842105263158,50.73684210526316,17.36842105263158,791.4736842105264,0.0,41.421052631578945,1.736842105263158,5.2105263157894735,3.8947368421052633,3.263157894736842,96.6842105263158,0.8421052631578947,9.789473684210526,2.9473684210526314,0.6842105263157895,13.189498242509067
3790400.0,3.6,2.72,192.84,51.49820827600001,-0.2094645014,16428.99931084,0.76,16.12,0.0,143.4,49.12,291.24,23.16,37.68,19.04,1702.96,0.0,37.36,4.6,9.24,3.24,3.4,89.84,0.96,9.72,25.48,4.08,5.777366743361463
19750000.0,5.0,6.0,759.0,51.5228303,-0.1462367,26021.08037,0.0,83.0,0.0,1154.0,759.0,2764.0,119.0,699.0,197.0,3529.0,1.0,147.0,60.0,117.0,23.0,6.0,478.0,6.0,32.0,227.0,60.0,2.141304132230523
1262500.0,1.5,1.5,63.5,51.5131403,-0.13149,20164.50648,0.5,91.0,0.0,2527.0,1558.5,4785.5,205.0,330.0,393.5,2090.5,0.0,149.0,114.5,310.0,34.5,5.5,709.0,5.0,58.0,292.5,79.5,0.6899068055459002
1172500.0,1.75,1.5,70.5,51.513213575,-0.13594413375,18119.30901225,1.0,57.5,0.0,1762.0,1213.5,3225.5,105.5,195.0,241.5,3603.0,0.0,92.0,94.25,235.5,24.5,2.0,449.25,2.0,38.75,210.25,54.25,0.8672338108096472
3550000.0,2.6,2.0,237.2,51.520200880000004,-0.1471797,18018.610674,0.4,29.6,0.0,590.6,515.6,1876.2,73.8,627.6,147.2,3651.4,0.4,54.2,32.2,58.4,8.0,2.0,255.8,0.6,13.6,156.6,22.2,1.9616814408471843
1467999.8,2.4,1.6,83.0,51.51763082,-0.15984235519999998,18509.579118,0.2,61.0,0.0,638.0,507.2,1462.0,61.6,247.0,111.4,3642.4,0.2,86.8,25.8,32.6,19.6,2.2,226.4,1.2,12.2,106.0,26.6,2.504675141322376
4550000.0,2.5,2.5,133.0,51.509056425,-0.1440022215,33380.68182,0.0,67.5,0.0,1457.0,1405.0,3209.0,102.5,153.5,228.5,3632.0,0.0,111.0,118.0,173.0,36.0,1.0,432.0,1.0,33.5,236.5,54.0,1.1398846072001114
6291666.666666667,3.3333333333333335,3.3333333333333335,202.33333333333334,51.509082075,-0.15056467683333333,30806.03769166667,0.0,41.0,0.0,608.6666666666666,741.3333333333334,1671.5,46.333333333333336,103.33333333333333,118.66666666666667,3665.8333333333335,0.0,73.5,58.833333333333336,59.666666666666664,18.0,0.3333333333333333,219.5,0.6666666666666666,14.666666666666666,121.66666666666667,35.0,1.6209270777461346
7500000.0,4.0,4.0,219.0,51.5138453,-0.1407526,34246.57534,0.0,135.0,0.0,2443.0,1687.0,5515.0,206.0,537.0,376.0,3528.0,0.0,238.0,149.0,275.0,34.0,4.0,779.0,2.0,63.0,370.0,115.0,1.150142480317987
1173000.0,2.4,1.8,89.4,51.52161034000001,-0.13670652,14105.6870058,0.4,130.8,0.0,2572.2,1446.2,5001.0,225.0,539.4,385.0,611.6,0.0,226.6,98.4,284.2,44.8,12.2,830.4,9.8,65.0,354.8,97.4,1.6977614335193276
4180000.0,2.25,2.25,138.25,51.5193563,-0.1541255455,30616.805237499997,0.5,61.5,0.0,722.5,739.0,1961.75,85.25,561.0,149.5,3706.5,1.0,106.25,35.5,54.75,15.5,3.5,323.5,1.5,12.5,170.75,38.25,2.260482214201847
983333.3333333334,2.3333333333333335,1.0,66.66666666666667,51.51692263333333,-0.13798333333333332,14582.864746666666,0.3333333333333333,75.33333333333333,0.0,1907.6666666666667,1193.0,3991.3333333333335,157.33333333333334,497.3333333333333,289.0,3619.3333333333335,0.0,133.33333333333334,79.33333333333333,219.33333333333334,27.333333333333332,3.3333333333333335,567.0,2.6666666666666665,42.0,264.0,64.66666666666667,1.2754177792382961
1576057.142857143,2.3142857142857145,1.7428571428571429,103.25714285714285,51.51497438571428,-0.180004745,14831.966707771428,0.42857142857142855,84.28571428571429,0.0,435.9142857142857,230.71428571428572,721.1714285714286,39.2,102.0,47.714285714285715,3620.9142857142856,0.0,70.68571428571428,15.714285714285714,19.257142857142856,11.571428571428571,5.171428571428572,167.6,1.0,16.114285714285714,48.65714285714286,18.114285714285714,3.7420066063053046
1184961.5384615385,3.8076923076923075,2.0384615384615383,167.42307692307693,51.511583984615385,-0.26808328453846153,7477.549624730769,0.7307692307692307,2.6538461538461537,0.0,107.57692307692308,25.03846153846154,161.46153846153845,15.538461538461538,25.5,21.53846153846154,765.9230769230769,0.07692307692307693,33.76923076923077,0.8846153846153846,4.1923076923076925,3.6538461538461537,3.076923076923077,63.0,0.7692307692307693,9.115384615384615,2.9615384615384617,1.8076923076923077,9.772625768563692
1257620.0,3.3,2.1,142.375,51.4900111525,-0.26276203935,9006.2746085,0.7,3.875,0.0,113.85,54.1,223.425,20.5,39.225,23.825,1536.2,0.525,35.5,4.175,8.45,1.6,3.85,81.0,0.775,11.7,6.025,2.675,9.587173470468208
1305211.7391304348,3.891304347826087,2.391304347826087,174.19565217391303,51.51359451304348,-0.30231568921739127,7954.121611826087,0.6086956521739131,4.673913043478261,0.0,129.3913043478261,49.06521739130435,210.54347826086956,25.195652173913043,42.56521739130435,13.456521739130435,828.195652173913,0.2391304347826087,38.130434782608695,2.0652173913043477,5.8478260869565215,4.1521739130434785,2.152173913043478,87.84782608695652,0.5652173913043478,7.5,4.521739130434782,1.9565217391304348,12.181530441745908
2372812.5,4.1875,2.8125,194.5,51.493696496875,-0.22547328656249999,12494.552370687501,0.5,15.875,0.0,242.875,89.0,401.1875,39.4375,55.125,30.1875,1262.875,0.125,45.875,5.3125,19.125,5.875,5.25,123.8125,0.1875,16.3125,15.1875,6.6875,6.9790982077853405
1266666.6666666667,3.3333333333333335,2.0,147.33333333333334,51.512486599999995,-0.3337621333333333,8071.08017,0.3333333333333333,2.6666666666666665,0.0,171.33333333333334,59.0,271.0,24.666666666666668,51.0,22.333333333333332,1108.0,0.0,59.0,1.3333333333333333,5.0,6.0,3.6666666666666665,104.0,1.3333333333333333,9.333333333333334,2.3333333333333335,0.0,14.318702404967567
4683333.333333333,3.5238095238095237,2.880952380952381,215.85714285714286,51.500355408333334,-0.1920560611904762,20722.775426904762,0.8333333333333334,39.404761904761905,0.0,296.04761904761904,150.07142857142858,516.2380952380952,30.38095238095238,85.85714285714286,36.166666666666664,2096.690476190476,0.0,52.285714285714285,13.333333333333334,13.714285714285714,7.857142857142857,1.0238095238095237,144.85714285714286,0.023809523809523808,16.904761904761905,59.45238095238095,7.333333333333333,4.5417858093992605
1069825.8620689656,2.1724137931034484,1.5517241379310345,96.03448275862068,51.526371074137934,-0.18904181979310344,10539.41636727586,0.3793103448275862,34.86206896551724,0.0,323.44827586206895,96.24137931034483,487.0344827586207,44.93103448275862,92.17241379310344,29.17241379310345,3527.6206896551726,0.06896551724137931,82.72413793103448,8.241379310344827,17.655172413793103,9.827586206896552,14.931034482758621,149.93103448275863,1.793103448275862,21.517241379310345,35.172413793103445,9.241379310344827,4.761738758674237
900000.0,2.0,1.0,64.0,51.5185333,-0.1209976,14062.5,1.0,160.0,0.0,2972.0,1816.0,6324.0,313.0,421.0,559.0,650.0,0.0,253.0,141.0,331.0,42.0,10.0,1058.0,5.0,84.0,444.0,102.0,1.3256325849350528
1187500.0,3.0,1.5,101.5,51.519594,-0.1218382,12374.292894999999,1.0,119.0,0.0,1879.0,1027.0,4023.0,234.0,289.0,364.0,605.5,0.0,183.0,76.0,231.0,30.0,7.0,745.0,1.0,52.0,323.0,69.0,1.4184042592285238
1075000.0,2.0,2.0,74.0,51.5220411,-0.1336894,14527.02703,0.0,117.0,0.0,2123.0,943.0,3252.0,170.0,306.0,215.0,533.0,0.0,156.0,83.0,232.0,36.0,7.0,614.0,5.0,44.0,288.0,78.0,1.6794619151327044
1200000.0,2.0,1.0,79.0,51.5247305,-0.1278072,15189.87342,1.0,101.0,0.0,678.0,276.0,1290.0,131.0,172.0,100.0,600.0,0.0,81.0,28.0,78.0,12.0,8.0,349.0,1.0,29.0,148.0,34.0,1.9281592618851529
2432142.8571428573,3.142857142857143,2.857142857142857,210.0,51.52297948571429,-0.11744307142857142,13010.483921428573,0.8571428571428571,51.57142857142857,0.0,528.5714285714286,234.57142857142858,1466.4285714285713,102.42857142857143,128.71428571428572,181.57142857142858,564.0,0.0,69.28571428571429,25.0,46.57142857142857,7.285714285714286,9.142857142857142,275.7142857142857,0.42857142857142855,16.285714285714285,96.14285714285714,5.857142857142857,1.8808026199092807
1175000.0,2.5,2.0,69.5,51.51909535,-0.11532925,16915.422885,0.5,51.5,0.0,1237.0,819.0,3522.5,176.5,224.0,383.0,602.5,0.0,137.0,56.0,136.0,15.5,3.0,569.0,2.0,40.5,233.5,53.0,1.5629287739722635
3097500.0,2.5,2.0,166.5,51.5166282,-0.1224423,18651.740285,1.0,82.0,0.0,1505.0,685.0,3033.0,176.0,223.0,221.0,516.5,0.0,124.0,49.0,210.0,25.0,4.0,555.0,1.0,33.0,248.0,58.0,1.0920068153418254
1751666.6666666667,2.8333333333333335,1.8333333333333333,137.5,51.526438500000005,-0.11305866666666668,11308.2038275,0.6666666666666666,43.666666666666664,0.0,476.1666666666667,214.83333333333334,1313.5,81.16666666666667,101.16666666666667,182.5,1398.1666666666667,0.0,92.0,16.333333333333332,47.0,3.8333333333333335,16.166666666666668,258.6666666666667,1.5,18.333333333333332,63.333333333333336,7.0,2.3631963387759387
1037500.0,1.5,1.5,81.0,51.5142732,-0.11088313550000001,12633.6898405,0.5,23.0,0.0,630.0,353.5,2019.5,79.0,104.0,269.5,669.0,0.0,70.0,47.0,66.0,7.5,0.5,369.0,3.0,20.5,110.0,14.0,1.4016036641606457
1496250.0,1.75,1.25,104.5,51.514781625,-0.11841689999999999,18930.88131175,0.75,66.0,0.0,1459.75,730.0,3452.25,177.75,232.0,269.75,2665.5,0.0,132.0,67.25,196.0,20.75,4.0,597.25,1.75,39.25,232.0,63.0,1.0567978272889944
1747500.0,2.5,2.0,120.75,51.515562625,-0.1251036995,14360.341722500001,0.75,85.75,0.0,1991.75,929.0,3561.5,194.25,274.25,266.0,582.0,0.0,127.75,59.0,266.5,32.0,5.75,620.0,1.75,41.5,271.75,62.25,0.9298538726128971
